8.000000000000000000e+01,4.600999999999999801e+01,4.873560000000000336e+00
4.790000000000000000e+02,4.600999999999999801e+01,4.867110000000000269e+00
2.500000000000000000e+02,4.602000000000000313e+01,4.885769999999999946e+00
2.500000000000000000e+02,4.600000000000000000e+01,4.915370000000000239e+00
2.000000000000000000e+02,4.600000000000000000e+01,4.875720000000000276e+00
6.500000000000000000e+01,4.597999999999999687e+01,4.902999999999999581e+00
9.000000000000000000e+01,4.603000000000000114e+01,4.875070000000000014e+00
1.430000000000000000e+02,4.600000000000000000e+01,4.916750000000000398e+00
1.860000000000000000e+02,4.603000000000000114e+01,4.877699999999999925e+00
8.800000000000000000e+01,4.600000000000000000e+01,4.881000000000000227e+00
2.000000000000000000e+02,4.603000000000000114e+01,4.866299999999999848e+00
1.100000000000000000e+02,4.600000000000000000e+01,4.917279999999999873e+00
2.250000000000000000e+02,4.602000000000000313e+01,4.879640000000000200e+00
9.500000000000000000e+01,4.600999999999999801e+01,4.863269999999999982e+00
2.000000000000000000e+02,4.600000000000000000e+01,4.907300000000000217e+00
2.500000000000000000e+02,4.600999999999999801e+01,4.906570000000000320e+00
2.450000000000000000e+02,4.602000000000000313e+01,4.872609999999999886e+00
1.380000000000000000e+02,4.603000000000000114e+01,4.871889999999999610e+00
1.070000000000000000e+02,4.600000000000000000e+01,4.851359999999999673e+00
3.000000000000000000e+02,4.600000000000000000e+01,4.906880000000000130e+00
1.500000000000000000e+02,4.600999999999999801e+01,4.923779999999999824e+00
1.450000000000000000e+02,4.603999999999999915e+01,4.914970000000000283e+00
1.540000000000000000e+02,4.599000000000000199e+01,4.898550000000000182e+00
7.500000000000000000e+01,4.606000000000000227e+01,4.899600000000000399e+00
1.380000000000000000e+02,4.600999999999999801e+01,4.874710000000000321e+00
1.200000000000000000e+02,4.602000000000000313e+01,4.858329999999999593e+00
3.790000000000000000e+02,4.600999999999999801e+01,4.889560000000000350e+00
2.110000000000000000e+02,4.602000000000000313e+01,4.873059999999999725e+00
1.010000000000000000e+02,4.602000000000000313e+01,4.890830000000000233e+00
2.750000000000000000e+02,4.600000000000000000e+01,4.889870000000000161e+00
1.150000000000000000e+02,4.599000000000000199e+01,4.890729999999999578e+00
1.360000000000000000e+02,4.603000000000000114e+01,4.890719999999999956e+00
7.600000000000000000e+01,4.600999999999999801e+01,4.864150000000000418e+00
3.000000000000000000e+02,4.602000000000000313e+01,4.872910000000000075e+00
6.000000000000000000e+02,4.602000000000000313e+01,4.876390999999999920e+00
6.100000000000000000e+01,4.600999999999999801e+01,4.865809999999999746e+00
5.250000000000000000e+02,4.603000000000000114e+01,4.879400000000000404e+00
5.500000000000000000e+01,4.600000000000000000e+01,4.920779999999999710e+00
2.790000000000000000e+02,4.600999999999999801e+01,4.863769999999999705e+00
1.000000000000000000e+02,4.600000000000000000e+01,4.888819999999999943e+00
4.890000000000000000e+02,4.602000000000000313e+01,4.883589999999999876e+00
2.500000000000000000e+02,4.600000000000000000e+01,4.900129999999999875e+00
1.570000000000000000e+02,4.603000000000000114e+01,4.917989999999999640e+00
7.500000000000000000e+01,4.600000000000000000e+01,4.906679999999999708e+00
3.000000000000000000e+02,4.600999999999999801e+01,4.860829999999999984e+00
9.900000000000000000e+01,4.600999999999999801e+01,4.937509999999999621e+00
9.500000000000000000e+01,4.600999999999999801e+01,4.984140000000000015e+00
1.250000000000000000e+02,4.603000000000000114e+01,4.920139999999999958e+00
2.750000000000000000e+02,4.603000000000000114e+01,4.888250000000000206e+00
2.220000000000000000e+02,4.600999999999999801e+01,4.872130000000000294e+00
1.600000000000000000e+02,4.600000000000000000e+01,4.904390000000000249e+00
1.200000000000000000e+02,4.602000000000000313e+01,4.872550000000000381e+00
3.250000000000000000e+02,4.602000000000000313e+01,4.931989999999999874e+00
2.610000000000000000e+02,4.603000000000000114e+01,4.883469999999999978e+00
3.900000000000000000e+02,4.603999999999999915e+01,4.905851148226351377e+00
1.050000000000000000e+02,4.600999999999999801e+01,4.893220000000000347e+00
1.920000000000000000e+02,4.602000000000000313e+01,4.891259999999999941e+00
2.960000000000000000e+02,4.600000000000000000e+01,4.925860000000000127e+00
1.890000000000000000e+02,4.602000000000000313e+01,4.940229999999999677e+00
8.700000000000000000e+01,4.602000000000000313e+01,4.894750000000000156e+00
8.500000000000000000e+01,4.602000000000000313e+01,4.860839999999999606e+00
1.100000000000000000e+02,4.596999999999999886e+01,4.858249999999999957e+00
2.060000000000000000e+02,4.600999999999999801e+01,4.886339999999999684e+00
1.060000000000000000e+02,4.600999999999999801e+01,4.863319999999999865e+00
1.000000000000000000e+02,4.600000000000000000e+01,4.926520000000000010e+00
4.140000000000000000e+02,4.602000000000000313e+01,4.881459999999999688e+00
1.250000000000000000e+02,4.600000000000000000e+01,4.894919999999999938e+00
1.370000000000000000e+02,4.600999999999999801e+01,4.898590000000000444e+00
2.250000000000000000e+02,4.603000000000000114e+01,4.885629999999999917e+00
1.530000000000000000e+02,4.600000000000000000e+01,4.886099999999999888e+00
2.400000000000000000e+02,4.602000000000000313e+01,4.886260000000000048e+00
8.000000000000000000e+01,4.600999999999999801e+01,4.943139999999999645e+00
8.200000000000000000e+01,4.602000000000000313e+01,4.894560000000000244e+00
1.610000000000000000e+02,4.599000000000000199e+01,4.897630000000000372e+00
1.110000000000000000e+02,4.600000000000000000e+01,4.886630000000000251e+00
1.570000000000000000e+02,4.600999999999999801e+01,4.924870000000000303e+00
1.990000000000000000e+02,4.600000000000000000e+01,4.850509999999999877e+00
1.090000000000000000e+02,4.600999999999999801e+01,4.868129999999999846e+00
2.680000000000000000e+02,4.603000000000000114e+01,4.884640000000000093e+00
1.590000000000000000e+02,4.600000000000000000e+01,4.868219999999999992e+00
1.500000000000000000e+02,4.600999999999999801e+01,4.886790000000000411e+00
3.280000000000000000e+02,4.600999999999999801e+01,4.905850000000000044e+00
7.500000000000000000e+01,4.600999999999999801e+01,4.923750000000000071e+00
8.600000000000000000e+01,4.600000000000000000e+01,4.935260000000000424e+00
1.960000000000000000e+02,4.600000000000000000e+01,4.912020000000000053e+00
1.800000000000000000e+02,4.602000000000000313e+01,4.896519999999999762e+00
1.280000000000000000e+02,4.600000000000000000e+01,4.923680000000000057e+00
1.850000000000000000e+02,4.602000000000000313e+01,4.849809999999999732e+00
2.500000000000000000e+02,4.600999999999999801e+01,4.830569999999999808e+00
1.590000000000000000e+02,4.600000000000000000e+01,4.864429999999999588e+00
1.250000000000000000e+02,4.602000000000000313e+01,4.901939999999999742e+00
2.500000000000000000e+02,4.600999999999999801e+01,4.866249999999999964e+00
1.750000000000000000e+02,4.600999999999999801e+01,4.901620000000000310e+00
2.890000000000000000e+02,4.600999999999999801e+01,4.883049999999999891e+00
4.250000000000000000e+02,4.600000000000000000e+01,4.875709999999999766e+00
9.600000000000000000e+01,4.600999999999999801e+01,4.864480000000000359e+00
1.750000000000000000e+02,4.603000000000000114e+01,4.934169999999999945e+00
1.700000000000000000e+02,4.599000000000000199e+01,4.862750000000000128e+00
1.000000000000000000e+02,4.599000000000000199e+01,4.903900000000000148e+00
1.530000000000000000e+02,4.603000000000000114e+01,4.887159999999999727e+00
1.530000000000000000e+02,4.600999999999999801e+01,4.902790000000000425e+00
1.050000000000000000e+02,4.600999999999999801e+01,4.927139999999999631e+00
1.690000000000000000e+02,4.600999999999999801e+01,4.924719999999999764e+00
7.800000000000000000e+01,4.604999999999999716e+01,4.893099999999999561e+00
9.600000000000000000e+01,4.602000000000000313e+01,4.934140000000000192e+00
7.500000000000000000e+01,4.600000000000000000e+01,4.861150000000000304e+00
2.320000000000000000e+02,4.602000000000000313e+01,4.882100000000000328e+00
6.400000000000000000e+01,4.604999999999999716e+01,4.913610000000000255e+00
9.600000000000000000e+01,4.602000000000000313e+01,4.877539999999999765e+00
9.500000000000000000e+01,4.600000000000000000e+01,4.917959999999999887e+00
1.850000000000000000e+02,4.600999999999999801e+01,4.893500000000000405e+00
1.290000000000000000e+02,4.600000000000000000e+01,4.912490000000000023e+00
7.800000000000000000e+01,4.602000000000000313e+01,4.877449999999999619e+00
1.000000000000000000e+02,4.600000000000000000e+01,4.916039999999999743e+00
2.900000000000000000e+02,4.602000000000000313e+01,4.895800000000000374e+00
1.290000000000000000e+02,4.603000000000000114e+01,4.933390000000000164e+00
1.080000000000000000e+02,4.600000000000000000e+01,4.855459999999999887e+00
2.640000000000000000e+02,4.600000000000000000e+01,4.847450000000000259e+00
1.890000000000000000e+02,4.600000000000000000e+01,4.904840000000000089e+00
1.500000000000000000e+02,4.602000000000000313e+01,4.855100000000000193e+00
1.350000000000000000e+02,4.600000000000000000e+01,4.911469999999999558e+00
7.140000000000000000e+02,4.603999999999999915e+01,4.898340000000000138e+00
1.090000000000000000e+02,4.600000000000000000e+01,4.829379999999999562e+00
2.000000000000000000e+02,4.600999999999999801e+01,4.934289999999999843e+00
9.100000000000000000e+01,4.599000000000000199e+01,4.903599999999999959e+00
2.230000000000000000e+02,4.599000000000000199e+01,4.939079999999999693e+00
2.070000000000000000e+02,4.600000000000000000e+01,4.905140000000000278e+00
1.500000000000000000e+02,4.600999999999999801e+01,4.865599999999999703e+00
6.900000000000000000e+01,4.602000000000000313e+01,4.951670000000000016e+00
1.450000000000000000e+02,4.600999999999999801e+01,4.862529999999999575e+00
8.500000000000000000e+01,4.596999999999999886e+01,4.994100000000000428e+00
2.800000000000000000e+02,4.600000000000000000e+01,4.981630000000000003e+00
1.050000000000000000e+02,4.600000000000000000e+01,4.925830000000000375e+00
2.200000000000000000e+02,4.600999999999999801e+01,4.885989999999999611e+00
1.250000000000000000e+02,4.600999999999999801e+01,4.853519999999999612e+00
3.000000000000000000e+02,4.600000000000000000e+01,4.877279999999999838e+00
2.250000000000000000e+02,4.599000000000000199e+01,4.952609999999999957e+00
1.280000000000000000e+02,4.600999999999999801e+01,4.863400000000000389e+00
1.000000000000000000e+02,4.600000000000000000e+01,4.847059999999999924e+00
1.530000000000000000e+02,4.602000000000000313e+01,4.852100000000000080e+00
2.060000000000000000e+02,4.600000000000000000e+01,4.894050000000000011e+00
1.210000000000000000e+02,4.600000000000000000e+01,4.904090000000000060e+00
8.900000000000000000e+01,4.600000000000000000e+01,4.906460000000000043e+00
3.570000000000000000e+02,4.602000000000000313e+01,4.873920000000000030e+00
2.950000000000000000e+02,4.600999999999999801e+01,4.898209999999999731e+00
7.290000000000000000e+02,4.603000000000000114e+01,4.881179999999999630e+00
1.640000000000000000e+02,4.600000000000000000e+01,4.906030000000000335e+00
9.600000000000000000e+01,4.600000000000000000e+01,4.831360000000000099e+00
1.200000000000000000e+02,4.600999999999999801e+01,4.873240000000000016e+00
6.800000000000000000e+01,4.600999999999999801e+01,4.899309999999999832e+00
8.400000000000000000e+01,4.600000000000000000e+01,4.907280000000000086e+00
1.710000000000000000e+02,4.600999999999999801e+01,4.874859999999999971e+00
1.850000000000000000e+02,4.600999999999999801e+01,4.875460000000000349e+00
1.990000000000000000e+02,4.600000000000000000e+01,4.869860000000000078e+00
8.900000000000000000e+01,4.602000000000000313e+01,4.863330000000000375e+00
9.000000000000000000e+01,4.603999999999999915e+01,4.955460000000000420e+00
1.200000000000000000e+02,4.600999999999999801e+01,4.922579999999999956e+00
1.240000000000000000e+02,4.600000000000000000e+01,4.898349999999999760e+00
1.140000000000000000e+02,4.602000000000000313e+01,4.884299999999999642e+00
1.650000000000000000e+02,4.603000000000000114e+01,4.878809999999999647e+00
1.750000000000000000e+02,4.600999999999999801e+01,4.890410000000000146e+00
3.100000000000000000e+02,4.600999999999999801e+01,4.871979999999999755e+00
8.200000000000000000e+01,4.600999999999999801e+01,4.899320999999999593e+00
2.500000000000000000e+02,4.600999999999999801e+01,4.924419999999999575e+00
2.550000000000000000e+02,4.600000000000000000e+01,4.854529999999999568e+00
1.750000000000000000e+02,4.600999999999999801e+01,4.940389999999999837e+00
2.480000000000000000e+02,4.600999999999999801e+01,4.874369999999999870e+00
1.580000000000000000e+02,4.600999999999999801e+01,4.911190000000000389e+00
7.500000000000000000e+01,4.600999999999999801e+01,4.933950000000000280e+00
1.400000000000000000e+02,4.600999999999999801e+01,4.859110000000000262e+00
2.680000000000000000e+02,4.602000000000000313e+01,4.839389999999999858e+00
2.000000000000000000e+02,4.600000000000000000e+01,4.887150000000000105e+00
3.750000000000000000e+02,4.600000000000000000e+01,4.892509999999999692e+00
1.150000000000000000e+02,4.600999999999999801e+01,4.926809999999999690e+00
2.500000000000000000e+02,4.602000000000000313e+01,4.888449999999999740e+00
1.030000000000000000e+02,4.602000000000000313e+01,4.847400000000000375e+00
2.600000000000000000e+02,4.600999999999999801e+01,4.930310000000000414e+00
6.400000000000000000e+01,4.600000000000000000e+01,4.788780000000000037e+00
1.820000000000000000e+02,4.600000000000000000e+01,4.921960000000000335e+00
1.310000000000000000e+02,4.600999999999999801e+01,4.865960000000000285e+00
1.310000000000000000e+02,4.600000000000000000e+01,4.885010000000000296e+00
1.750000000000000000e+02,4.600999999999999801e+01,4.903450000000000308e+00
7.600000000000000000e+01,4.600999999999999801e+01,4.944119999999999848e+00
1.890000000000000000e+02,4.600000000000000000e+01,4.892000000000000348e+00
1.150000000000000000e+02,4.600999999999999801e+01,4.917469999999999786e+00
1.560000000000000000e+02,4.600999999999999801e+01,4.920020000000000060e+00
2.500000000000000000e+02,4.603999999999999915e+01,4.920410000000000394e+00
1.500000000000000000e+02,4.603999999999999915e+01,4.907980000000000231e+00
1.170000000000000000e+02,4.600000000000000000e+01,4.903489999999999682e+00
3.980000000000000000e+02,4.600000000000000000e+01,4.846980000000000288e+00
1.750000000000000000e+02,4.603000000000000114e+01,4.955499999999999794e+00
8.000000000000000000e+01,4.600999999999999801e+01,4.851379999999999804e+00
7.600000000000000000e+01,4.599000000000000199e+01,4.788459999999999717e+00
1.750000000000000000e+02,4.603000000000000114e+01,4.876599999999999824e+00
1.500000000000000000e+02,4.600000000000000000e+01,4.900529999999999831e+00
2.500000000000000000e+02,4.602000000000000313e+01,4.849120000000000097e+00
1.670000000000000000e+02,4.600999999999999801e+01,4.912930000000000241e+00
9.900000000000000000e+01,4.603000000000000114e+01,4.877670000000000172e+00
3.790000000000000000e+02,4.600999999999999801e+01,4.866270000000000095e+00
3.100000000000000000e+02,4.602000000000000313e+01,4.882249999999999979e+00
1.900000000000000000e+02,4.602000000000000313e+01,4.884229999999999627e+00
1.550000000000000000e+02,4.600000000000000000e+01,4.901150000000000340e+00
1.890000000000000000e+02,4.603000000000000114e+01,4.874950000000000117e+00
1.690000000000000000e+02,4.602000000000000313e+01,4.857079999999999842e+00
3.720000000000000000e+02,4.600999999999999801e+01,4.897549999999999848e+00
3.430000000000000000e+02,4.600999999999999801e+01,4.885950000000000237e+00
1.500000000000000000e+02,4.603000000000000114e+01,4.886610000000000120e+00
7.500000000000000000e+01,4.600000000000000000e+01,4.831159999999999677e+00
3.200000000000000000e+02,4.602000000000000313e+01,4.945260000000000211e+00
2.400000000000000000e+02,4.603000000000000114e+01,4.884909999999999641e+00
1.300000000000000000e+02,4.602000000000000313e+01,4.894730000000000025e+00
8.570000000000000000e+02,4.600000000000000000e+01,4.919120000000000381e+00
4.000000000000000000e+01,4.600999999999999801e+01,4.825210000000000221e+00
9.500000000000000000e+01,4.603999999999999915e+01,4.903020999999999852e+00
9.500000000000000000e+01,4.602000000000000313e+01,4.875420000000000087e+00
3.070000000000000000e+02,4.602000000000000313e+01,4.903509999999999813e+00
1.510000000000000000e+02,4.600000000000000000e+01,4.914679999999999715e+00
1.300000000000000000e+02,4.606000000000000227e+01,4.902929999999999566e+00
2.950000000000000000e+02,4.599000000000000199e+01,4.890869999999999607e+00
2.750000000000000000e+02,4.599000000000000199e+01,4.888790000000000191e+00
1.000000000000000000e+02,4.602000000000000313e+01,4.930950000000000166e+00
1.750000000000000000e+02,4.599000000000000199e+01,4.890900000000000247e+00
1.230000000000000000e+02,4.599000000000000199e+01,4.900339999999999918e+00
2.200000000000000000e+02,4.599000000000000199e+01,4.864110000000000156e+00
1.330000000000000000e+02,4.602000000000000313e+01,4.848480000000000345e+00
2.500000000000000000e+02,4.600999999999999801e+01,4.880650000000000155e+00
1.360000000000000000e+02,4.600000000000000000e+01,4.925040000000000084e+00
1.700000000000000000e+02,4.595000000000000284e+01,4.973659999999999748e+00
1.310000000000000000e+02,4.602000000000000313e+01,4.875949999999999562e+00
1.750000000000000000e+02,4.600000000000000000e+01,4.993619999999999948e+00
1.750000000000000000e+02,4.602000000000000313e+01,4.873719999999999608e+00
1.750000000000000000e+02,4.602000000000000313e+01,4.888270000000000337e+00
1.500000000000000000e+02,4.600000000000000000e+01,5.000320000000000320e+00
1.400000000000000000e+02,4.602000000000000313e+01,4.913890000000000313e+00
1.500000000000000000e+02,4.599000000000000199e+01,4.908610000000000362e+00
1.500000000000000000e+02,4.603000000000000114e+01,4.912910000000000110e+00
1.260000000000000000e+02,4.599000000000000199e+01,4.877270000000000216e+00
1.900000000000000000e+02,4.600999999999999801e+01,4.862289999999999779e+00
2.030000000000000000e+02,4.602000000000000313e+01,4.877659999999999663e+00
4.750000000000000000e+02,4.600999999999999801e+01,4.860249999999999737e+00
4.990000000000000000e+02,4.600000000000000000e+01,5.008090000000000153e+00
2.990000000000000000e+02,4.600999999999999801e+01,4.907259999999999955e+00
4.500000000000000000e+02,4.602000000000000313e+01,4.882089999999999819e+00
1.150000000000000000e+02,4.602000000000000313e+01,4.859939999999999927e+00
2.750000000000000000e+02,4.600000000000000000e+01,4.937509999999999621e+00
8.000000000000000000e+01,4.603999999999999915e+01,4.941650000000000098e+00
1.530000000000000000e+02,4.600999999999999801e+01,4.893510000000000026e+00
1.600000000000000000e+02,4.603000000000000114e+01,4.907379999999999853e+00
1.200000000000000000e+02,4.600000000000000000e+01,4.909189999999999721e+00
2.900000000000000000e+02,4.603000000000000114e+01,4.872329999999999828e+00
1.300000000000000000e+02,4.600000000000000000e+01,4.850970000000000226e+00
1.380000000000000000e+02,4.602000000000000313e+01,4.883919999999999817e+00
3.000000000000000000e+02,4.600000000000000000e+01,4.990940000000000154e+00
1.850000000000000000e+02,4.600000000000000000e+01,4.987390000000000434e+00
1.200000000000000000e+02,4.599000000000000199e+01,4.901139999999999830e+00
1.850000000000000000e+02,4.600999999999999801e+01,4.913960000000000328e+00
1.300000000000000000e+02,4.602000000000000313e+01,4.884470000000000312e+00
8.600000000000000000e+01,4.600000000000000000e+01,4.994360000000000355e+00
1.870000000000000000e+02,4.600000000000000000e+01,4.904460000000000264e+00
1.200000000000000000e+02,4.600999999999999801e+01,4.929190000000000182e+00
2.000000000000000000e+02,4.602000000000000313e+01,4.882249999999999979e+00
3.070000000000000000e+02,4.600000000000000000e+01,4.869830000000000325e+00
1.330000000000000000e+02,4.602000000000000313e+01,4.921339999999999826e+00
2.750000000000000000e+02,4.600999999999999801e+01,4.985780000000000101e+00
1.360000000000000000e+02,4.600999999999999801e+01,4.870440000000000325e+00
8.400000000000000000e+01,4.600000000000000000e+01,4.899189999999999934e+00
2.430000000000000000e+02,4.602000000000000313e+01,4.905459999999999710e+00
1.000000000000000000e+02,4.603000000000000114e+01,4.914460000000000051e+00
1.700000000000000000e+02,4.603000000000000114e+01,4.882900000000000240e+00
6.070000000000000000e+02,4.602000000000000313e+01,4.878350000000000186e+00
1.150000000000000000e+02,4.600999999999999801e+01,4.925670000000000215e+00
1.090000000000000000e+02,4.600000000000000000e+01,4.885329999999999728e+00
8.500000000000000000e+01,4.599000000000000199e+01,4.795029999999999681e+00
8.200000000000000000e+01,4.606000000000000227e+01,4.955799999999999983e+00
2.200000000000000000e+02,4.600000000000000000e+01,4.918359999999999843e+00
1.750000000000000000e+02,4.600000000000000000e+01,4.859659999999999869e+00
3.050000000000000000e+02,4.600000000000000000e+01,4.905059999999999754e+00
7.100000000000000000e+01,4.600000000000000000e+01,4.934099999999999930e+00
2.790000000000000000e+02,4.600999999999999801e+01,4.876629999999999576e+00
2.920000000000000000e+02,4.600999999999999801e+01,4.850249999999999950e+00
8.500000000000000000e+01,4.600999999999999801e+01,4.895839999999999748e+00
1.040000000000000000e+02,4.600999999999999801e+01,4.872510000000000119e+00
2.620000000000000000e+02,4.600999999999999801e+01,4.910040000000000404e+00
9.600000000000000000e+01,4.599000000000000199e+01,4.876579953005095724e+00
1.390000000000000000e+02,4.600000000000000000e+01,4.860089999999999577e+00
1.180000000000000000e+02,4.600999999999999801e+01,4.863410000000000011e+00
1.310000000000000000e+02,4.602000000000000313e+01,4.883219999999999672e+00
2.500000000000000000e+02,4.600000000000000000e+01,4.886420000000000208e+00
1.140000000000000000e+02,4.600000000000000000e+01,4.904060000000000308e+00
2.200000000000000000e+02,4.602000000000000313e+01,4.815559999999999619e+00
5.800000000000000000e+01,4.600000000000000000e+01,4.920709999999999695e+00
1.250000000000000000e+02,4.602000000000000313e+01,4.852149999999999963e+00
1.090000000000000000e+02,4.603000000000000114e+01,4.871389999999999887e+00
3.500000000000000000e+02,4.602000000000000313e+01,4.871089999999999698e+00
3.600000000000000000e+02,4.600000000000000000e+01,4.881310000000000038e+00
3.000000000000000000e+02,4.600999999999999801e+01,4.872910000000000075e+00
2.560000000000000000e+02,4.600999999999999801e+01,4.942750000000000199e+00
2.050000000000000000e+02,4.603000000000000114e+01,4.877080000000000304e+00
1.210000000000000000e+02,4.600999999999999801e+01,4.910910000000000331e+00
2.500000000000000000e+02,4.600000000000000000e+01,4.936023481608184049e+00
3.200000000000000000e+02,4.602000000000000313e+01,4.887990000000000279e+00
6.300000000000000000e+01,4.603000000000000114e+01,4.883779999999999788e+00
1.200000000000000000e+02,4.599000000000000199e+01,4.871920000000000250e+00
1.170000000000000000e+02,4.599000000000000199e+01,4.871909999999999741e+00
1.300000000000000000e+02,4.600999999999999801e+01,4.849529999999999674e+00
9.900000000000000000e+01,4.600999999999999801e+01,4.868339999999999890e+00
1.750000000000000000e+02,4.600000000000000000e+01,4.895470000000000432e+00
2.750000000000000000e+02,4.602000000000000313e+01,4.875189999999999912e+00
2.200000000000000000e+02,4.603000000000000114e+01,4.923269999999999591e+00
1.490000000000000000e+02,4.600999999999999801e+01,4.874640000000000306e+00
1.130000000000000000e+02,4.602000000000000313e+01,4.871800000000000352e+00
2.500000000000000000e+02,4.603000000000000114e+01,4.884319999999999773e+00
3.500000000000000000e+02,4.602000000000000313e+01,4.876079999999999970e+00
1.490000000000000000e+02,4.600999999999999801e+01,4.860789999999999722e+00
1.480000000000000000e+02,4.602000000000000313e+01,4.836769999999999570e+00
2.790000000000000000e+02,4.600999999999999801e+01,4.906480000000000175e+00
1.850000000000000000e+02,4.600999999999999801e+01,4.857649999999999579e+00
1.150000000000000000e+02,4.603000000000000114e+01,4.891040000000000276e+00
1.190000000000000000e+02,4.600999999999999801e+01,4.873090000000000366e+00
1.320000000000000000e+02,4.600999999999999801e+01,4.974910000000000387e+00
1.500000000000000000e+02,4.603000000000000114e+01,4.944860000000000255e+00
1.500000000000000000e+02,4.600999999999999801e+01,4.866030000000000300e+00
1.200000000000000000e+02,4.602000000000000313e+01,4.849420000000000286e+00
1.990000000000000000e+02,4.602000000000000313e+01,4.882600000000000051e+00
1.000000000000000000e+02,4.600999999999999801e+01,4.906229999999999869e+00
7.500000000000000000e+01,4.599000000000000199e+01,4.947549999999999670e+00
2.400000000000000000e+02,4.602000000000000313e+01,4.853530000000000122e+00
3.360000000000000000e+02,4.602000000000000313e+01,4.879089999999999705e+00
8.300000000000000000e+01,4.600000000000000000e+01,4.894580000000000375e+00
1.070000000000000000e+02,4.603000000000000114e+01,4.917849999999999611e+00
1.800000000000000000e+02,4.606000000000000227e+01,4.905190000000000161e+00
8.500000000000000000e+01,4.602000000000000313e+01,4.945640000000000036e+00
2.250000000000000000e+02,4.604999999999999716e+01,4.904980000000000118e+00
6.450000000000000000e+02,4.602000000000000313e+01,4.868140000000000356e+00
1.100000000000000000e+02,4.603000000000000114e+01,4.959209999999999674e+00
9.700000000000000000e+01,4.600000000000000000e+01,4.888609999999999900e+00
3.000000000000000000e+02,4.600000000000000000e+01,4.909239999999999604e+00
1.260000000000000000e+02,4.600000000000000000e+01,4.893250000000000099e+00
4.000000000000000000e+02,4.599000000000000199e+01,4.846400000000000041e+00
8.500000000000000000e+01,4.604999999999999716e+01,5.026430000000000398e+00
1.600000000000000000e+02,4.600999999999999801e+01,4.892033999999999772e+00
1.310000000000000000e+02,4.602000000000000313e+01,4.878960000000000186e+00
2.020000000000000000e+02,4.600999999999999801e+01,4.891849999999999810e+00
1.000000000000000000e+02,4.600999999999999801e+01,4.859119999999999884e+00
1.250000000000000000e+02,4.602000000000000313e+01,4.880209999999999937e+00
1.990000000000000000e+02,4.600000000000000000e+01,4.923869999999999969e+00
1.480000000000000000e+02,4.600999999999999801e+01,4.859580000000000233e+00
3.200000000000000000e+02,4.600999999999999801e+01,4.868380000000000152e+00
9.500000000000000000e+01,4.600999999999999801e+01,4.931140000000000079e+00
1.050000000000000000e+02,4.602000000000000313e+01,4.863120000000000331e+00
2.100000000000000000e+02,4.600999999999999801e+01,4.911570000000000213e+00
7.500000000000000000e+01,4.603000000000000114e+01,4.916520000000000223e+00
1.650000000000000000e+02,4.600000000000000000e+01,4.927430000000000199e+00
6.500000000000000000e+01,4.603000000000000114e+01,4.882520000000000415e+00
1.750000000000000000e+02,4.600000000000000000e+01,4.940319999999999823e+00
1.990000000000000000e+02,4.600999999999999801e+01,4.920779999999999710e+00
4.800000000000000000e+01,4.603000000000000114e+01,4.883829999999999671e+00
1.750000000000000000e+02,4.602000000000000313e+01,4.891709999999999781e+00
9.500000000000000000e+01,4.606000000000000227e+01,4.901779999999999582e+00
2.000000000000000000e+02,4.602000000000000313e+01,4.879069999999999574e+00
2.380000000000000000e+02,4.600999999999999801e+01,4.898839999999999861e+00
2.200000000000000000e+02,4.600000000000000000e+01,4.920969999999999622e+00
8.200000000000000000e+01,4.606000000000000227e+01,4.955799999999999983e+00
2.800000000000000000e+02,4.600999999999999801e+01,4.866299999999999848e+00
1.750000000000000000e+02,4.600000000000000000e+01,4.937389999999999723e+00
1.210000000000000000e+02,4.600999999999999801e+01,4.924380000000000202e+00
1.200000000000000000e+02,4.600999999999999801e+01,4.907119999999999926e+00
2.820000000000000000e+02,4.602000000000000313e+01,4.878199999999999648e+00
6.000000000000000000e+01,4.603000000000000114e+01,4.870070000000000121e+00
1.300000000000000000e+02,4.602000000000000313e+01,4.868660000000000210e+00
1.100000000000000000e+02,4.600000000000000000e+01,4.913280000000000314e+00
4.600000000000000000e+01,4.595000000000000284e+01,4.999869999999999592e+00
1.050000000000000000e+02,4.603000000000000114e+01,4.892019999999999591e+00
3.980000000000000000e+02,4.600000000000000000e+01,4.888630000000000031e+00
1.640000000000000000e+02,4.603000000000000114e+01,4.884599999999999831e+00
2.100000000000000000e+02,4.599000000000000199e+01,4.856460000000000221e+00
1.120000000000000000e+02,4.600999999999999801e+01,4.855909999999999727e+00
3.000000000000000000e+02,4.600000000000000000e+01,4.876520000000000188e+00
9.000000000000000000e+01,4.600999999999999801e+01,4.900809999999999889e+00
1.850000000000000000e+02,4.600999999999999801e+01,4.886569999999999858e+00
1.260000000000000000e+02,4.602000000000000313e+01,4.872910000000000075e+00
3.500000000000000000e+02,4.597999999999999687e+01,4.886129999999999640e+00
2.250000000000000000e+02,4.600000000000000000e+01,4.857099999999999973e+00
2.690000000000000000e+02,4.603000000000000114e+01,4.872510000000000119e+00
2.490000000000000000e+02,4.600999999999999801e+01,4.878669999999999618e+00
1.660000000000000000e+02,4.602000000000000313e+01,4.856300000000000061e+00
1.700000000000000000e+02,4.602000000000000313e+01,4.857380000000000031e+00
1.640000000000000000e+02,4.600999999999999801e+01,4.899339999999999584e+00
